NAME,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,AVERAGE,WEIGHTED_AVERAGE
"OULU, FI",5.0,6.0,6.0,6.0,2.0,5.0,1.0,9.0,7.0,13.0,6.0,5.95852534562212
"SUOMUSSALMI, FI",5.0,8.0,5.0,3.0,2.0,6.0,8.0,8.0,5.0,2.0,5.2,5.2414764722457035
"KAJAANI, FI",4.0,10.0,9.0,8.0,3.0,11.0,4.0,13.0,10.0,14.0,8.6,8.540193842645381
"MASSKAR, FI",5,3,,,,,,,,,4.0,4.199341021416804
"KRUUNUPYY, FI",7,7,6,8,6,0,,,2,8,5.5,6.271227364185111
"NIVALA, FI",6.0,11.0,7.0,8.0,4.0,6.0,5.0,18.0,11.0,7.0,8.3,8.303046939335712
"MUSTASAARI VALASSAARET, FI",3.0,1.0,7.0,0.0,0.0,2.0,1.0,5.0,0.0,2.0,2.1,2.115762854734476
"VAASA, FI",4,5,6,4,5,5,,0,2,5,4.0,4.37599266951741
"KAUHAVA, FI",7.0,5.0,12.0,5.0,4.0,5.0,2.0,5.0,8.0,1.0,5.4,5.39486177045518
"VIITASAARI, FI",5.0,6.0,9.0,3.0,6.0,8.0,4.0,8.0,8.0,3.0,6.0,6.030166337750211
"KUOPIO, FI",6.0,14.0,9.0,4.0,5.0,5.0,4.0,9.0,11.0,14.0,8.1,7.982896237172178
"LAPPEENRANTA HIEKKAPAKKA, FI",6.0,13.0,6.0,4.0,11.0,18.0,6.0,8.0,11.0,18.0,10.1,10.09742041712404
"MOIKIPAA, FI",3,1,0,,,,,,,,1.3333333333333333,1.911764705882353
"AHTARI MYLLYMAKI, FI",7.0,7.0,11.0,7.0,5.0,7.0,3.0,12.0,10.0,5.0,7.4,7.409604519774011
"JOENSUU, FI",5.0,13.0,8.0,6.0,10.0,13.0,8.0,10.0,13.0,14.0,10.0,9.96808510638298
"JYVASKYLA, FI",5.0,10.0,6.0,10.0,6.0,3.0,4.0,14.0,7.0,14.0,7.9,7.932763532763532
"KANKAANPAA NIINISALO PUOLVOIM, FI",4.0,7.0,9.0,3.0,2.0,8.0,3.0,13.0,7.0,5.0,6.1,6.133126059920859
"TAMPERE PIRKKALA, FI",12.0,15.0,11.0,10.0,7.0,11.0,5.0,12.0,14.0,12.0,10.9,10.898110106820049
"HALLI, FI",4.0,8.0,5.0,5.0,4.0,8.0,4.0,8.0,7.0,3.0,5.6,5.57167187056486
"MIKKELI, FI",8.0,0.0,1.0,2.0,5.0,9.0,10.0,11.0,12.0,13.0,7.1,9.009426229508197
"SAVONLINNA, FI",4,2,2,2,4,5,0,0,,9,3.111111111111111,3.8294762484774667
"PORI, FI",9.0,5.0,8.0,6.0,8.0,9.0,2.0,13.0,6.0,7.0,7.3,7.351598173515982
"LAPPEENRANTA, FI",5,17,12,2,9,5,,0,5,4,6.555555555555555,7.486625137412972
"KUUSKAJASKARI, FI",5.0,6.0,5.0,2.0,2.0,5.0,2.0,0.0,0.0,0.0,2.7,2.8034833091436866
"JOKIOINEN, FI",11.0,14.0,5.0,9.0,8.0,10.0,10.0,16.0,10.0,9.0,10.2,10.199232666483969
"LAHTI LAUNE, FI",11.0,10.0,6.0,6.0,6.0,6.0,5.0,8.0,12.0,0.0,7.0,7.033730158730159
"UTTI, FI",8.0,13.0,6.0,4.0,3.0,9.0,9.0,7.0,14.0,9.0,8.2,8.21773288439955
"MARIEHAMN, FI",4,4,6,5,12,4,,,1,0,4.5,4.906090373280943
"TURKU, FI",15.0,16.0,14.0,12.0,8.0,11.0,7.0,11.0,7.0,3.0,10.4,10.41954181617444
"SUOMUSJARVI, FI",12,0,,4,10,10,6,10,8,6,7.333333333333333,8.350617283950617
"HELSINKI VANTAA, FI",12.0,18.0,12.0,9.0,10.0,8.0,8.0,13.0,15.0,10.0,11.5,11.499589153656533
"KOTKA RANKKI, FI",9.0,4.0,1.0,5.0,6.0,8.0,8.0,4.0,7.0,3.0,5.5,5.497804610318331
"LEMLAND NYHAMN, FI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PARAINEN UTO, FI",4.0,2.0,5.0,4.0,5.0,0.0,0.0,3.0,1.0,2.0,2.6,2.6184468741239137
"HANKO RUSSARO, FI",8.0,3.0,5.0,2.0,2.0,2.0,1.0,3.0,0.0,7.0,3.3,3.2925619834710744
"INKOO BAGASKAR, FI",4.0,4.0,8.0,1.0,3.0,4.0,5.0,4.0,1.0,1.0,3.5,3.6029327199539964
"ISOSAARI, FI",5.0,10.0,6.0,5.0,1.0,4.0,5.0,7.0,10.0,5.0,5.8,5.780529461998292
"KUMLINGE ISLAND, FI",2.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0332855093256814
"MUCKLE FLUGGA, UK",1,1,2,3,4,1,,,,,2.0,2.1488126649076515
"BALTASOUND NUMBER 2, UK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SUMBURGH, UK",6.0,10.0,8.0,7.0,7.0,4.0,0.0,0.0,2.0,3.0,4.7,4.711654755360088
"COLLAFIRTH HILL, UK",2,1,,,,,,,,,1.5,1.918987341772152
"LERWICK, UK",10.0,12.0,7.0,7.0,12.0,3.0,4.0,4.0,7.0,1.0,6.7,6.700903861955629
"SELLA NESS, UK",1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.987264673311185
"SCATSTA, UK",1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4894380231167796
"UNST ISLAND, UK",4,0,3,4,1,3,1,0,0,,1.7777777777777777,2.059272563987427
"MUCKLE HOLM, UK",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.10470453241537579
"FAIR ISLE, UK",6.0,6.0,6.0,7.0,6.0,1.0,2.0,4.0,3.0,5.0,4.6,4.605226960110041
"SULE SKERRY, UK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"NORTH RONA ISLAND, UK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.12444444444444444
"FOULA, UK",2.0,2.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.2,1.4743008314436885
"FOULA NUMBER 2, UK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"KIRKWALL, UK",12.0,5.0,4.0,10.0,15.0,5.0,3.0,4.0,7.0,2.0,6.7,6.69953437414407
"LOCHBOISDALE, UK",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.21157850895460226
"BENBECULA, UK",6.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.262801648028252
"HYSKEIR LGT H, UK",1,0,0,2,2,0,,,,,0.8333333333333334,0.8743937924345296
"BUTT OF LEWIS LH, UK",4,4,5,7,9,2,1,5,0,,4.111111111111111,4.593739367131677
"STORNOWAY, UK",7.0,3.0,2.0,4.0,4.0,5.0,1.0,3.0,4.0,6.0,3.9,3.898110106820049
"WATERSTEIN, UK",3.0,2.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,1.6,1.6145074437757365
"AULTBEA NUMBER 2, UK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BARRA ISLAND, UK",0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.5,0.47673250753264146
"BROADFORD, UK",4,0,,,,,,,,,2.0,3.3473684210526318
"FORT WILLIAM, UK",3,,,,,,,,,,3.0,3.0
"KILMORY, UK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TULLOCH BRIDGE, UK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"CAPE WRATH LGT H, UK",3,1,2,0,2,4,0,1,,,1.625,1.6361041740991795
"RACKWICK, UK",3.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9,0.9241209130166563
"FOYERS, UK",0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.5,0.5022136137244051
"INVERGORDON HARBOUR, UK",1.0,1.0,1.0,0.0,4.0,0.0,2.0,2.0,3.0,2.0,1.6,1.6018211920529801
"INVERNESS, UK",2.0,3.0,2.0,2.0,1.0,0.0,1.0,3.0,4.0,0.0,1.8,1.8023737234336186
"TUMMEL BRIDGE, UK",1,1,0,,,,,,,,0.6666666666666666,0.8198198198198198
"TAIN RANGE SAWS, UK",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.10204081632653061
"AVIEMORE, UK",2.0,4.0,3.0,2.0,0.0,1.0,1.0,3.0,4.0,1.0,2.1,2.1002465078060806
"CAIRNGORM SUMMIT, UK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"KINLOSS, UK",3.0,1.0,0.0,2.0,7.0,2.0,3.0,9.0,8.0,2.0,3.7,3.6992604765817583
"FEALAR LODGE, UK",0,0,,,,0,0,,,,0.0,0.0
"LOSSIEMOUTH, UK",2.0,2.0,1.0,0.0,4.0,1.0,1.0,4.0,7.0,1.0,2.3,2.4015724221348655
"GLENLIVET, UK",2.0,0.0,1.0,1.0,3.0,0.0,2.0,3.0,3.0,0.0,1.5,1.4841909485430873
"GRANTOWN ON SPEY, UK",0,0,0,,,,,,,,0.0,0.0
"WICK, UK",2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0060672917815774
"ABOYNE NUMBER 2, UK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"INCHMARLO, UK",0,1,1,0,0,0,1,1,1,,0.5555555555555556,0.47934782608695653
"INVERBERVIE NUMBER 2, UK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DYCE, UK",5.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,2.9,2.899205697069296
"PETERHEAD HARBOUR, UK",0.0,0.0,0.0,1.0,2.0,3.0,1.0,4.0,2.0,2.0,1.5,1.5149615275007124
"FRASERBURGH LGT H, UK",0,,,,,,,,,,0.0,0.0
"TIREE, UK",6.0,4.0,2.0,6.0,6.0,4.0,3.0,12.0,8.0,7.0,5.8,5.797863599013969
"ORSAY LGT H, UK",1,4,3,9,8,6,1,5,0,,4.111111111111111,4.556760420196544
"MACHRIHANISH, UK",5.0,1.0,5.0,3.0,7.0,6.0,0.0,0.0,0.0,2.0,2.9,2.8491520380839037
"OBAN, UK",5.0,4.0,5.0,8.0,2.0,1.0,1.0,4.0,1.0,2.0,3.3,3.366591294516676
"CORSEWALL PT. LH, UK",1,0,0,,,,,,,,0.3333333333333333,0.4352517985611511
"LOCHRANZA NUMBER 3, UK",5.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1,1.1216795201371037
"WEST FREUGH AUT, UK",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.10077519379844961
"SLOY, UK",0,0,0,0,,,,,,,0.0,0.0
"PRESTWICK, UK",12.0,4.0,16.0,5.0,5.0,3.0,3.0,4.0,1.0,3.0,5.6,5.606093878671425
"WHITHORN, UK",2,1,1,2,0,,,,,,1.2,1.3861129136924075
"GREENOCK MRCC, UK",2.0,3.0,3.0,2.0,5.0,1.0,1.0,2.0,2.0,0.0,2.1,2.1286583598956823
"GLASGOW, UK",13.0,4.0,13.0,4.0,9.0,6.0,4.0,5.0,5.0,5.0,6.8,6.801424267324021
"STRATHALLEN AIRFIELD, UK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SALSBURGH, UK",2.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,1.0085197018104366
"DUNDRENNAN, UK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DUMFRIES DRUNGANS, UK",0.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
"CHARTERHALL, UK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"EDINBURGH, UK",9.0,7.0,10.0,8.0,8.0,3.0,3.0,5.0,5.0,3.0,6.1,6.101917808219178
"ESKDALEMUIR, UK",3.0,5.0,9.0,5.0,16.0,7.0,4.0,7.0,5.0,8.0,6.9,6.899479594631607
"LEUCHARS, UK",4.0,5.0,10.0,8.0,6.0,5.0,3.0,6.0,3.0,2.0,5.2,5.201588605861408
"FIFE NESS, UK",1.0,4.0,4.0,3.0,3.0,0.0,0.0,5.0,2.0,1.0,2.3,2.3275957801221545
"CARTERHOUSE, UK",4.0,0.0,2.0,4.0,5.0,1.0,0.0,2.0,2.0,3.0,2.3,2.302876480541455
"ST. ABB S HEAD LH, UK",2,1,0,,,,,,,,1.0,1.4464993394980186
"ISLE OF MAN, UK",3.0,3.0,9.0,7.0,2.0,8.0,2.0,3.0,4.0,2.0,4.3,4.301287318542865
"POINT OF AYRE LH, IM",1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.121923076923077
"ST BEES HEAD NUMBER 2, UK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"KESWICK, UK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ESKMEALS, UK",2.0,4.0,4.0,0.0,2.0,4.0,1.0,2.0,0.0,0.0,1.9,1.8101182654402102
"WALNEY ISLAND, UK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASPATRIA, UK",5.0,2.0,9.0,0.0,8.0,6.0,1.0,4.0,2.0,6.0,4.3,4.319143016138008
"CARLISLE, UK",2.0,2.0,10.0,4.0,1.0,1.0,1.0,0.0,4.0,1.0,2.6,2.63245584805065
"SHAP, UK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"WARCOP RANGE, UK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"WHINS POND AUX, UK",3,0,3,3,0,,,,,,1.8,2.160839160839161
"GREAT DUN FELL, UK",0,,0,,0,,,0,0,0,0.0,0.0
"REDESDALE CAMP, UK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BOULMER, UK",11.0,6.0,5.0,5.0,15.0,8.0,9.0,7.0,12.0,9.0,8.7,8.698986579019447
"BURNHOPE, UK",1,1,0,0,0,0,0,,,,0.2857142857142857,0.43103448275862066
"NEWCASTLE, UK",7.0,5.0,5.0,4.0,13.0,6.0,6.0,10.0,6.0,6.0,6.8,6.7997256515775035
"NEWCASTLE WX CENTRE, UK",8,,,,,,,,,,8.0,8.0
"NEWCASTLE WEATHER CENTRE, UK",1.0,6.0,4.0,4.0,9.0,5.0,6.0,10.0,7.0,8.0,6.0,6.455062911923307
"LEEMING, UK",9.0,7.0,8.0,5.0,9.0,7.0,8.0,12.0,9.0,10.0,8.4,8.399342645850451
"TYNEMOUTH, UK",5.0,2.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,4.0,2.0,2.0550996483001174
"DURHAM TEES VALLEY AIRPORT, UK",8.0,2.0,3.0,2.0,5.0,4.0,1.0,8.0,6.0,8.0,4.7,4.697610546553145
"LINTON ON OUSE, UK",6.0,6.0,3.0,10.0,6.0,3.0,6.0,4.0,5.0,10.0,5.9,5.941759603469641
"FYLINGDALES, UK",7.0,8.0,4.0,5.0,8.0,2.0,1.0,7.0,3.0,4.0,4.9,4.906164006604293
"WHITBY, UK",1.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.7,0.9424657534246575
"BRIDLINGTON MRSC, UK",11.0,8.0,7.0,9.0,19.0,8.0,5.0,13.0,11.0,14.0,10.5,10.499588928473555
"VALLEY, UK",8.0,2.0,10.0,5.0,4.0,7.0,4.0,5.0,4.0,3.0,5.2,5.201588605861408
"AMLWCH, UK",2.0,3.0,4.0,1.0,2.0,3.0,4.0,1.0,2.0,0.0,2.2,2.542324827865533
"RHYL NUMBER 2, UK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MOEL Y CRIO, UK",3.0,2.0,8.0,6.0,4.0,6.0,4.0,2.0,1.0,7.0,4.3,4.296567908477559
"CROSBY, UK",2.0,2.0,6.0,0.0,6.0,4.0,0.0,0.0,2.0,5.0,2.7,2.7102052135330004
"BLACKPOOL, UK",12.0,9.0,5.0,4.0,8.0,0.0,4.0,7.0,1.0,4.0,5.4,5.403740374037404
"HAWARDEN, UK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AUGHTON, UK",1,7,8,6,14,9,0,,,,6.428571428571429,7.2011393514461
"LIVERPOOL AIRPORT, UK",3,,,,,,,,,,3.0,3.0
"LIVERPOOL, UK",5.0,8.0,12.0,5.0,7.0,8.0,3.0,5.0,3.0,11.0,6.7,6.7553101104502975
"MANCHESTER, UK",22.0,15.0,24.0,13.0,21.0,18.0,13.0,9.0,15.0,18.0,16.8,16.800602574637086
"CELLARHEAD, UK",3,3,7,0,0,0,0,0,,,1.625,1.804364471669219
"HOLME MOSS AUT, UK",0,0,0,0,0,0,,,,,0.0,0.0
"HOLME MOSS, UK",4,3,6,5,2,1,,,,,3.5,4.037942122186495
"BINGLEY NUMBER 2, UK",5.0,6.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.3,2.329346314325452
"EMLEY MOOR, UK",3.0,3.0,4.0,5.0,6.0,4.0,1.0,2.0,2.0,2.0,3.2,3.1974118942731278
"LEEDS BRADFORD, UK",3.0,7.0,10.0,10.0,4.0,7.0,9.0,7.0,5.0,10.0,7.2,7.200988467874794
"LEEDS WEATHER CTR, UK",12.0,7.0,14.0,10.0,11.0,9.0,13.0,13.0,9.0,13.0,11.1,11.10482985729967
"NOTTINGHAM WATNALL, UK",11.0,9.0,12.0,9.0,10.0,1.0,1.0,0.0,0.0,0.0,5.3,5.327458000550813
"CHURCH FENTON, UK",5.0,5.0,1.0,3.0,1.0,3.0,3.0,3.0,4.0,8.0,3.6,3.6606373815676143
"FINNINGLEY RAF, UK",12,9,15,13,13,9,,,,,11.833333333333334,11.957619047619048
"SCAMPTON, UK",8,10,11,13,11,7,,,,,10.0,10.056301983365323
"HUMBERSIDE, UK",10.0,7.0,6.0,7.0,11.0,5.0,3.0,8.0,11.0,16.0,8.4,8.394281000824856
"WADDINGTON, UK",9.0,10.0,18.0,14.0,21.0,9.0,13.0,19.0,15.0,22.0,15.0,14.99835661462613
"CRANWELL, UK",1.0,4.0,6.0,8.0,10.0,4.0,8.0,6.0,13.0,13.0,7.3,7.664367126574685
"LECONFIELD AUT, UK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"NORTH COATES AUT, UK",0,0,,,,,,,,,0.0,0.0
"EASINGTON, UK",4,2,2,2,5,2,2,0,,,2.375,2.621436716077537
"BINBROOK RAF, UK",0,2,2,,,,,,,,1.3333333333333333,1.511049723756906
"CONINGSBY, UK",12.0,5.0,13.0,10.0,15.0,4.0,9.0,9.0,12.0,18.0,10.7,10.619115958668198
"WAINFLEET AUT, UK",0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,6.0,1.4,1.5115163147792707
"NANTMOR, UK",1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8,0.7984949832775919
"ABERDOVEY, UK",1,,,,,,,,,,1.0,1.0
"CYNWYD, UK",0.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,1.036612426035503
"SHAWBURY, UK",7.0,6.0,13.0,10.0,7.0,8.0,6.0,10.0,8.0,13.0,8.8,8.799233086825527
"SHAWBURY SAWS, UK",0,0,0,,,,,,,,0.0,0.0
"NOTTINGHAM EAST MIDLANDS, UK",8.0,5.0,11.0,10.0,7.0,3.0,7.0,8.0,5.0,12.0,7.6,7.6000548998078505
"COTTESMORE, UK",5.0,7.0,11.0,10.0,9.0,6.0,4.0,12.0,12.0,8.0,8.4,8.435779816513762
"WITTERING AUT, UK",0,0,0,,,,,,,,0.0,0.0
"WITTERING, UK",5.0,5.0,8.0,10.0,11.0,8.0,10.0,20.0,9.0,20.0,10.6,10.990169794459339
"HOLBEACH AUT, UK",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.10169963778211201
"MARHAM, UK",11.0,12.0,16.0,12.0,15.0,9.0,6.0,13.0,17.0,14.0,12.5,12.455671263720799
"SCULTHORPE AF MET, UK",0,,,,,,,,,,0.0,0.0
"WEYBOURNE, UK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"NORWICH, UK",14.0,5.0,15.0,11.0,23.0,8.0,10.0,22.0,21.0,23.0,15.2,15.196384552177486
"CROMER, UK",1,0,0,,,,,,,,0.3333333333333333,0.46153846153846156
"COLTISHALL, UK",9.0,6.0,16.0,14.0,17.0,10.0,3.0,12.0,12.0,10.0,10.9,10.898542755017871
"HEMSBY, UK",10.0,10.0,19.0,16.0,20.0,15.0,7.0,21.0,21.0,24.0,16.3,16.296083264858943
"ABERPORTH, UK",10.0,4.0,13.0,4.0,9.0,8.0,7.0,8.0,6.0,10.0,7.9,7.9005751848808545
"TRAWSGOED, UK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SAINT HARMON, UK",2,0,,,,,,,,,1.0,1.06430155210643
"SENNYBRIDGE NUMBER 2, UK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"NEWCASTLE ON CLUN, UK",2,2,4,6,3,3,2,0,,,2.75,3.009976057462091
"MADLEY, UK",1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,1.1,1.0003029385034838
"GREAT MALVERN, UK",1.0,1.0,9.0,8.0,7.0,7.0,3.0,4.0,11.0,17.0,6.8,6.797181541862393
"PERSHORE, UK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BIRMINGHAM, UK",9.0,4.0,15.0,18.0,17.0,11.0,13.0,13.0,3.0,19.0,12.2,12.199123527800603
"CHURCH LAWFORD, UK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"CRANFIELD, UK",2.0,2.0,3.0,2.0,1.0,6.0,4.0,2.0,5.0,5.0,3.2,3.298289269051322
"BEDFORD AIRPORT, UK",2,6,10,9,1,,,,,,5.6,6.402266288951841
"BEDFORD, UK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ALCONBURY RAF AND, UK",6,12,15,10,12,1,,,,,9.333333333333334,10.635761589403973
"WYTON, UK",8,9,18,10,13,2,,,,,10.0,11.128578865174388
"CAMBRIDGE, UK",4.0,3.0,5.0,3.0,4.0,3.0,5.0,5.0,14.0,9.0,5.5,5.661877394636015
"MILDENHALL RAF AND, UK",17,8,15,14,21,14,,,,,14.833333333333334,14.885880077369439
"LAKENHEATH RAF, UK",9,11,15,12,21,9,,,,22,14.142857142857142,14.649333333333333
"HONINGTON, UK",15,8,19,8,1,3,,,0,0,6.75,7.992059785147127
"WATTISHAM, UK",11.0,5.0,18.0,20.0,22.0,17.0,12.0,18.0,17.0,25.0,16.5,16.496850178033416
"BECCLES AUX, UK",0,,0,0,0,0,,,,,0.0,0.0
"WOODBRIDGE RAF, UK",11,11,5,,,,,,,,9.0,9.712892741061754
"BENTWATERS RAF, UK",3,6,15,,,,,,,,8.0,8.751237623762377
"BRAWDY RAF, UK",7,10,4,,,,,,,,7.0,7.288288288288288
"MILFORD HAVEN CONSERVANCY BOARD, UK",4.0,5.0,2.0,4.0,1.0,2.0,1.0,3.0,1.0,4.0,2.7,2.7156780840991366
"PENDINE AUT, UK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MUMBLES HEAD, UK",10,9,2,7,12,4,0,,,,6.285714285714286,6.936391172652532
"SWANSEA, UK",1,0,0,0,0,0,1,0,,,0.25,0.3355359765051395
"PENCELLI AUX, UK",1,0,,,,,,,,,0.5,0.6078431372549019
"CILFYNYDD, UK",4,3,4,2,5,5,0,,,,3.2857142857142856,3.7200892857142858
"GLOUCESTERSHIRE, UK",1.0,1.0,7.0,7.0,1.0,5.0,6.0,6.0,8.0,12.0,5.4,6.106578947368421
"KEMBLE, UK",1,2,0,,,,,,,,1.0,1.3276190476190477
"FAIRFORD, UK",0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,8.0,1.4,2.3067484662576687
"LITTLE RISSINGTON, UK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BRIZE NORTON, UK",2.0,5.0,12.0,10.0,9.0,9.0,8.0,11.0,7.0,14.0,8.7,8.699260476581758
"UPPER HEYFORD RAF, UK",1,3,9,7,,,,,,,5.0,4.9392655367231635
"BENSON AUT, UK",0,0,0,0,,,,,,,0.0,0.0
"BENSON, UK",4.0,2.0,5.0,13.0,5.0,8.0,7.0,10.0,8.0,10.0,7.2,7.521872132150505
"NORTHOLT, UK",11.0,7.0,14.0,9.0,16.0,11.0,10.0,9.0,17.0,23.0,12.7,12.707696582383996
"LUTON, UK",6.0,7.0,19.0,11.0,8.0,5.0,5.0,10.0,11.0,13.0,9.5,9.499725726823916
"STANSTED, UK",11.0,17.0,14.0,16.0,19.0,16.0,7.0,12.0,15.0,20.0,14.7,14.69624760339633
"SOUTHEND, UK",9.0,10.0,12.0,10.0,13.0,8.0,8.0,11.0,11.0,12.0,10.4,10.397802197802198
"SHOEBURYNESS LANDWICK, UK",2.0,4.0,1.0,0.0,8.0,3.0,5.0,5.0,1.0,0.0,2.9,2.956140350877193
"SHOEBURYNESS AUT, UK",0,0,0,,,,,,,,0.0,0.0
"THAMES TOWER AUT, UK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"WALTON ON THE NAZE, UK",12.0,8.0,15.0,14.0,13.0,15.0,8.0,11.0,8.0,18.0,12.2,12.238388360380526
"GAWLISH, UK",3.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,8.0,1.9,1.9242336610757664
"LUNDY ISL LGT H, UK",3,1,2,2,0,,,,,,1.6,1.6267487409065473
"CHIVENOR, UK",3.0,4.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.8,1.4949335022165928
"TIVINGTON, UK",7,9,9,7,7,7,2,9,5,,6.888888888888889,7.01140556860114
"CARDIFF, UK",14.0,5.0,6.0,9.0,9.0,6.0,2.0,7.0,7.0,11.0,7.6,7.596164383561644
"CARDIFF WEATHER CENTRE, UK",8.0,8.0,2.0,1.0,0.0,2.0,0.0,0.0,9.0,10.0,4.0,4.002200825309491
"BRISTOL, UK",3.0,7.0,9.0,9.0,6.0,4.0,6.0,5.0,9.0,11.0,6.9,6.900109769484083
"BRISTOL WEA CENTER, UK",10.0,7.0,10.0,9.0,12.0,11.0,7.0,8.0,5.0,14.0,9.3,9.297831457589899
"LYNEHAM, UK",6.0,5.0,9.0,10.0,7.0,9.0,4.0,6.0,9.0,14.0,7.9,7.897562311695426
