NAME,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,AVERAGE,WEIGHTED_AVERAGE
"HONGZE HU LAKE, CH",,,,13,13,14,16,16,13,16,14.428571428571429,14.43764705882353
"QINGJIANG, CH",,,,26,36,20,17,24,16,19,22.571428571428573,22.566222570532915
"SHEYANG, CH",,,,26,30,21,20,14,14,23,21.142857142857142,21.138660399529964
"FUYANG, CH",,,,23,24,21,12,19,18,27,20.571428571428573,20.565830721003135
"GUSHI, CH",,,,27,27,21,16,18,21,27,22.428571428571427,22.429133858267715
"SHOUXIAN SHOUYANG, CH",,,,21,21,11,6,15,16,16,15.142857142857142,15.144749290444654
"BENGBU, CH",,,,31,22,19,18,21,20,21,21.714285714285715,21.704303197789184
"JIA SHAN, CH",,,,0,0,,,,,0,0.0,0.0
"LUKOU, CH",,,,23,28,27,18,19,17,28,22.857142857142858,22.819006309148264
"GAOYOU, CH",,,,14,19,18,15,16,10,15,15.285714285714286,15.187702265372168
"DONGTAI, CH",,,,26,34,19,23,23,10,25,22.857142857142858,22.856247551899727
"NANTONG JINSHA, CH",,,,15,14,21,15,17,11,20,16.142857142857142,16.06258565555048
"LUSI, CH",,,,22,20,36,25,30,16,32,25.857142857142858,25.881195908733282
"HUOSHAN, CH",,,,43,28,41,31,31,27,39,34.285714285714285,34.27967097532315
"LUOGANG, CH",,,,16,21,22,11,17,9,16,16.0,15.995693030540329
"SHAN HE, CH",,,,0,0,,,,,,0.0,0.0
"WU HU, CH",,,,23,19,21,22,27,8,22,20.285714285714285,20.28156862745098
"CHANGZHOU, CH",,,,9,13,13,14,11,5,13,11.142857142857142,11.06316274781005
"LIYANG, CH",,,,19,26,31,20,26,9,28,22.714285714285715,22.711598746081506
"SUZHOU, CH",,,,9,11,16,21,25,7,13,14.571428571428571,14.40305414160111
"HONGQIAO INTERNATIONAL, CH",,,,12,19,26,22,26,8,18,18.714285714285715,18.715348472983557
"YINGSHAN, CH",,,,30,19,25,22,25,25,25,24.428571428571427,24.429889298892988
"QIZHOU, CH",,,,27,12,28,12,22,20,25,20.857142857142858,20.965217391304346
"ANQING, CH",,,,45,22,35,30,36,23,27,31.142857142857142,31.128134796238246
"HUANG SHAN, CH",,,,42,19,34,35,35,29,39,33.285714285714285,33.28853754940712
"TIANMU SHAN MTNS, CH",,,,37,33,53,45,39,23,38,38.285714285714285,38.28582646250491
"HE QIAO, CH",,,,0,0,,,,,0,0.0,0.0
"HUANG WAN, CH",,,,0,1,,,,,,0.5,0.5238095238095238
"XIAOSHAN, CH",,,,28,15,30,30,32,12,21,24.0,23.998433829287393
"SHAO XING, CH",,,,0,0,,,,,,0.0,0.0
"ZHA PU, CH",,,,8,10,13,11,13,7,15,11.0,11.00598526703499
"SHENGSI, CH",,,,8,9,11,20,18,3,11,11.428571428571429,11.401497241922774
"DINGHAI, CH",,,,22,19,19,24,19,7,22,18.857142857142858,18.85
"LU SHAN, CH",,,,45,30,52,29,42,27,39,37.714285714285715,37.73164956590371
"GU XIAN DU, CH",,,,30,21,31,7,6,14,21,18.571428571428573,19.93352435530086
"JINGDEZHEN, CH",,,,58,39,56,41,36,22,40,41.714285714285715,41.723270440251575
"TUNXI, CH",,,,31,26,33,32,30,19,33,29.142857142857142,28.945584725536992
"JINHUA, CH",,,,31,20,5,20,28,13,21,19.714285714285715,21.231815803244373
"SHENGXIAN, CH",,,,33,31,47,31,31,19,33,32.142857142857146,32.14195583596214
"NINGBO, CH",,,,14,7,12,20,20,3,17,13.285714285714286,13.231162790697674
"SHIPU, CH",,,,27,17,28,18,23,8,13,19.142857142857142,19.1321568627451
"CHANGBEI INTERNATIONAL, CH",,,,63,32,59,32,45,33,34,42.57142857142857,42.542924343394745
"QINGJIANG ZHANGSHUZ, CH",,,,32,12,33,17,27,23,24,24.0,24.091693635382956
"SHANGRAO, CH",,,,35,24,32,29,19,33,27,28.428571428571427,28.605378973105136
"QU XIAN, CH",,,,54,33,49,35,43,23,37,39.142857142857146,39.12269698157585
"YUSHAN, CH",,,,31,23,40,26,30,20,32,28.857142857142858,28.751814223512337
"LISHUI, CH",,,,48,44,66,38,35,24,29,40.57142857142857,40.54481132075472
"LONGQUAN, CH",,,,27,23,40,32,23,17,18,25.714285714285715,25.10162991371045
"KUOCANG SHAN, CH",,,,41,38,52,29,36,13,30,34.142857142857146,34.12308297286669
"WENZHOU, CH",,,,55,33,65,21,40,23,27,37.714285714285715,37.76302186878728
"HONGJIA, CH",,,,21,14,19,13,17,7,18,15.571428571428571,15.462350119904077
"DACHEN DAO, CH",,,,21,11,36,13,17,8,15,17.285714285714285,17.272335423197493
"YU HUAN, CH",,,,18,13,0,6,13,4,13,9.571428571428571,10.976125881714596
"NANCHENG, CH",,,,58,43,44,35,44,44,47,45.0,44.98626373626374
"SHAOWU, CH",,,,59,48,82,47,49,54,54,56.142857142857146,56.12578369905956
"QIXIAN SHAN, CH",,,,72,49,81,64,53,53,54,60.857142857142854,60.84386033738721
"PUCHENG, CH",,,,60,41,70,51,46,41,36,49.285714285714285,49.27311912225705
"JIAN OU, CH",,,,47,33,34,22,34,41,32,34.714285714285715,34.930023640661936
"FUDING, CH",,,,53,32,53,33,35,26,35,38.142857142857146,38.12338425381903
"DONG GUA ISLAND, CH",,,,13,2,13,3,3,10,6,7.142857142857143,7.038709677419355
"LO KOU, CH",,,,0,,,,,,,0.0,0.0
"GUANGCHANG, CH",,,,51,48,57,40,54,49,47,49.42857142857143,49.41718995290424
"NING HUA, CH",,,,5,2,0,1,0,4,0,1.7142857142857142,2.5057471264367814
"SANMING, CH",,,,30,19,40,26,21,25,34,27.857142857142858,27.766391452161244
"TAI NING, CH",,,,0,0,,,,,,0.0,0.0
"JIANG LE, CH",,,,4,1,6,0,,,0,2.2,3.8955223880597014
"SHA XIAN, CH",,,,1,2,2,1,1,2,0,1.2857142857142858,1.5333333333333334
"XIA YANG, CH",,,,1,0,3,2,1,0,0,1.0,1.2592592592592593
"NANPING, CH",,,,50,44,59,34,38,48,42,45.0,44.98667711598746
"LUOYUAN, CH",,,,27,20,32,23,20,17,25,23.428571428571427,23.23124115148655
"FUZHOU, CH",,,,47,26,49,39,31,28,31,35.857142857142854,35.883208808493904
"MAZU, CH",,,,13,5,9,5,9,12,11,9.142857142857142,9.11892532595812
"TAISHAN, CH",,,,27,16,28,24,24,22,19,22.857142857142858,22.852330591461026
"XI YANG ISLAND, CH",,,,2,1,8,0,,,,2.75,3.9027777777777777
"CHANGTING, CH",,,,71,48,83,63,69,66,60,65.71428571428571,65.7079576636613
"SHANGHANG, CH",,,,46,35,39,26,47,35,29,36.714285714285715,36.69270588235294
"YONG AN, CH",,,,54,51,76,54,56,69,41,57.285714285714285,57.27967097532315
"LONGYAN, CH",,,,55,41,75,54,54,53,36,52.57142857142857,52.56583072100314
"JIUXIAN SHAN, CH",,,,61,52,88,69,61,69,51,64.42857142857143,64.43490196078432
"PINGTAN, CH",,,,18,12,21,11,11,16,20,15.571428571428571,15.566562255285826
"TAOYUAN, CH",,,,30,19,42,17,28,27,24,26.714285714285715,26.64565043894653
"TAIBEI, CH",,,,1,3,1,1,1,3,17,3.857142857142857,8.731958762886597
"589690, CH",,,,9,5,11,14,15,13,14,11.571428571428571,12.25822102425876
"PENGJIA YU, CH",,,,2,6,9,6,5,16,16,8.571428571428571,9.345285524568393
"GUANGNAN, CH",,,,63,72,79,65,64,68,72,69.0,69.0121759622938
"TIAN E LIUPAI, CH",,,,1,3,13,20,17,11,20,12.142857142857142,15.0408
"HECHI, CH",,,,37,37,51,47,48,55,44,45.57142857142857,45.57657657657658
"LIUZHOU, CH",,,,42,40,43,38,49,51,48,44.42857142857143,44.43546488819145
"MENGSHAN, CH",,,,71,56,84,57,61,77,72,68.28571428571429,68.32886963371406
"HEXIAN BABU, CH",,,,7,1,7,23,35,25,24,17.428571428571427,22.73061224489796
"LIANZHOU, CH",,,,64,40,73,49,60,54,43,54.714285714285715,54.70701135918527
"NAME UNKNOWN ONC, CH",,,,0,0,,,,,,0.0,0.0
"SHAOGUAN, CH",,,,69,44,71,55,59,63,53,59.142857142857146,59.1327329678935
"FOGANG, CH",,,,90,69,88,48,77,73,65,72.85714285714286,72.80941176470589
"CHENG LONG, CH",,,,1,1,1,,,,,1.0,1.0
"LIANPING, CH",,,,69,57,84,50,67,61,46,62.0,61.983150470219435
"XUNWU, CH",,,,66,51,74,47,63,60,52,59.0,58.970542026708564
"MEI XIAN, CH",,,,69,55,87,50,71,50,54,62.285714285714285,62.26859827721221
"ZHANGZHOU, CH",,,,28,14,33,17,32,23,24,24.428571428571427,24.372946859903383
"JIN JIANG, CH",,,,20,3,15,6,8,11,8,10.142857142857142,10.10866443274294
"GAOQI, CH",,,,48,32,52,28,44,30,32,38.0,37.98276537406972
"CHIN MEN, TW",,,,0,,,,,,,0.0,0.0
"XIN ZHU, TW",,,,0,,,,,,,0.0,0.0
"TAIZHONG, CH",,,,6,0,0,21,30,43,38,19.714285714285715,29.598784194528875
"NAPO, CH",,,,38,47,52,41,45,52,49,46.285714285714285,46.32048761305545
"BAISE, CH",,,,46,70,71,56,50,62,71,60.857142857142854,60.85708692247455
"XINJING, CH",,,,13,7,7,20,30,22,24,17.571428571428573,20.5331347728965
"PINGMA, CH",,,,9,0,10,22,23,17,26,15.285714285714286,18.6784140969163
"QIAO LI, CH",,,,0,0,,,,,,0.0,0.0
"DA WAN, CH",,,,17,5,11,28,27,23,33,20.571428571428573,23.729198184568833
"GUIPING, CH",,,,79,63,92,57,81,70,79,74.42857142857143,74.45826771653543
"WUZHOU, CH",,,,69,61,92,54,70,73,74,70.42857142857143,70.41480611045829
"HUAIJI, CH",,,,12,5,27,40,45,31,32,27.428571428571427,33.48165495706479
"GAOYAO, CH",,,,72,64,85,42,77,62,61,66.14285714285714,66.10857592446892
"BAIYUN INTERNATIONAL, CH",,,,59,46,71,37,58,47,46,52.0,51.98119858989424
"GUANG ZHOU EAST, CH",,,,0,1,,,,,,0.5,0.7777777777777778
"HEYUAN, CH",,,,82,54,74,58,74,64,52,65.42857142857143,65.41581832419733
"HUI YANG, CH",,,,32,37,66,34,50,27,32,39.714285714285715,40.85458377239199
"SONG LIN BA, CH",,,,7,4,19,17,30,18,19,16.285714285714285,18.83083003952569
"SHANTOU, CH",,,,50,37,46,28,48,31,30,38.57142857142857,38.55603448275862
"HUILAI, CH",,,,7,4,20,19,33,14,24,17.285714285714285,20.479102167182663
"MAGONG, CH",,,,19,6,14,1,10,10,7,9.571428571428571,9.516553649780615
"P ENG HU, CH",,,,0,0,0,,1,0,0,0.16666666666666666,0.057971014492753624
"CHIA YI, TW",,,,0,1,,,,,,0.5,0.5
"TAINAN, CH",,,,33,17,31,13,31,25,23,24.714285714285715,24.76192353173039
"HUA LIAN CITY, TW",,,,0,0,0,,0,0,0,0.0,0.0
"HUALIAN, CH",,,,16,18,18,7,10,11,14,13.428571428571429,13.34120945134161
"LONGZHOU, CH",,,,67,70,80,63,82,73,69,72.0,71.99725812769292
"WUXU, CH",,,,67,58,74,59,75,73,71,68.14285714285714,68.13787700744223
"BOBAI, CH",,,,14,7,21,40,47,37,40,29.428571428571427,34.78057820607858
"CEN XI, CH",,,,13,11,26,41,53,36,41,31.571428571428573,36.35985915492958
"XINYI, CH",,,,97,82,107,76,82,82,78,86.28571428571429,86.27507836990596
"LUODING, CH",,,,14,5,35,30,49,36,39,29.714285714285715,34.04199855177408
"BAOAN INTERNATIONAL, CH",,,,63,49,80,48,72,66,50,61.142857142857146,61.129956811935614
"SHANWEI, CH",,,,57,48,70,38,65,51,45,53.42857142857143,53.4186593492748
"HENG CHUN AIRPORT, TW",,,,0,,,,,,,0.0,0.0
"HENGCHUN, CH",,,,12,15,18,7,14,15,12,13.285714285714286,13.28150765606596
"CHIN HONG, CH",,,,0,,0,0,,,,0.0,0.0
"TAIDONG, CH",,,,5,12,8,7,13,11,3,8.428571428571429,8.418484728282428
"LAN YU, CH",,,,0,10,3,3,0,1,2,2.7142857142857144,2.7236346516007535
"DONG XING, CH",,,,15,13,36,56,47,50,48,37.857142857142854,43.77998472116119
"QINZHOU, CH",,,,94,79,104,77,71,86,87,85.42857142857143,85.40368772067477
"BAI MU, CH",,,,0,0,,,,,,0.0,0.0
"BEIHAI, CH",,,,70,53,70,58,54,79,57,63.0,62.989815902859384
"WEI ZHOU ISLAND, CH",,,,22,37,40,30,35,29,40,33.285714285714285,33.85068119891008
"FOU TOU, CH",,,,0,,,,,,,0.0,0.0
"ZHANJIANG, CH",,,,82,63,86,66,61,88,70,73.71428571428571,73.7472440944882
"YANGJIANG, CH",,,,97,67,95,69,65,85,74,78.85714285714286,78.874606918239
"TIAN CHENG, CH",,,,19,13,27,38,41,32,42,30.285714285714285,33.42460041695622
"SHANGCHUAN DAO, CH",,,,49,37,52,46,36,47,42,44.142857142857146,44.14589068029886
"BEI JIAN ISLAND, CH",,,,0,0,0,,,,,0.0,0.0
"DAO BACH LONG ISLAN, CH",,,,0,0,,,,,,0.0,0.0
"XI CUN, CH",,,,0,0,,,,,,0.0,0.0
"LIN GAO CAPE, CH",,,,0,0,,,,,,0.0,0.0
"XUWEN, CH",,,,7,9,11,44,43,32,37,26.142857142857142,33.72200469851214
"CHIN HO CHIN NANG, CH",,,,0,1,,,,,,0.5,0.625
"HAIKOU, CH",,,,89,85,100,80,84,98,78,87.71428571428571,87.70544457500979
"DONGSHA DAO, CH",,,,0,4,4,2,0,0,6,2.2857142857142856,2.3078768492602957
"DONGFANG, CH",,,,77,77,81,76,69,84,65,75.57142857142857,75.5683509596553
"DANXIAN, CH",,,,93,91,106,76,96,110,90,94.57142857142857,94.56828020464384
"XIN SHI, CH",,,,7,7,18,47,45,49,39,30.285714285714285,38.77608530083778
"QIONGHAI, CH",,,,70,73,86,81,69,81,58,74.0,74.00589622641509
"BAO TING, CH",,,,0,3,0,,,,,1.0,2.6
"SANYA, CH",,,,48,51,73,56,44,72,45,55.57142857142857,55.575235109717866
"LING SHUI, CH",,,,11,15,26,36,26,29,28,24.428571428571427,27.16331096196868
"XISHA DAO, CH",,,,25,24,31,22,14,35,14,23.571428571428573,23.564909520062944
"NANSHA DAO, CH",,,,17,4,7,17,1,3,7,8.0,8.47562358276644
"HIERRO, SP",,,,0,0,0,0,0,0,1,0.14285714285714285,0.1502092050209205
"LA PALMA, SP",,,,2,4,1,3,2,0,1,1.8571428571428572,1.857311785573512
"IZANA, SP",,,,1,0,2,0,1,1,3,1.1428571428571428,1.1538004750593824
"TENERIFE NORTE, SP",,,,3,4,2,1,3,2,0,2.142857142857143,2.140282131661442
"STA. CRUZ DE TENERIFE, SP",,,,0,0,0,0,1,0,0,0.14285714285714285,0.16267942583732056
"GRAN CANARIA, SP",,,,2,8,2,1,3,1,2,2.7142857142857144,2.713894324853229
"HASSAN I, EH",,,,1,0,1,0,2,1,0,0.7142857142857143,0.7809152872444012
"FUERTEVENTURA, SP",,,,1,1,0,1,0,0,1,0.5714285714285714,0.5723839496459481
"LANZAROTE, SP",,,,1,2,0,1,1,1,2,1.1428571428571428,1.142913231252454
"SIDI IFNI, MO",,,,0,0,0,0,0,1,0,0.14285714285714285,0.2446351931330472
"VILLA CISNEROS MIL, WI",,,,3,2,0,1,0,,,1.2,1.546165884194053
"IBN BATOUTA, MO",,,,8,15,18,22,17,22,19,17.285714285714285,17.276771653543307
"LARACHE, MO",,,,0,0,0,0,1,2,1,0.5714285714285714,0.8738738738738738
"CHERIF EL IDRISSI, MO",,,,7,16,11,15,4,13,8,10.571428571428571,10.63788767812238
"ANGADS, MO",,,,9,12,17,15,8,5,11,11.0,11.00197628458498
"KENITRA RMAF, MO",,,,1,1,1,2,1,0,,1.0,1.1629726205997393
"KENITRA RMAFB, MO",,,,0,0,1,0,1,2,1,0.7142857142857143,0.8275862068965517
"TAZA, MO",,,,14,20,20,10,6,5,7,11.714285714285714,11.783567134268537
"SALE, MO",,,,4,10,9,20,9,13,18,11.857142857142858,11.858434919386552
"SAISS, MO",,,,0,0,1,8,1,3,16,4.142857142857143,6.70190114068441
"BASSATINE, MO",,,,5,17,15,20,12,8,12,12.714285714285714,12.732249107497026
"ANFA, MO",,,,9,12,9,10,9,9,10,9.714285714285714,9.715806070161609
"MOHAMMED V, MO",,,,3,5,3,6,5,5,3,4.285714285714286,4.285035629453682
"IFRANE, MO",,,,2,4,10,14,4,3,1,5.428571428571429,7.645299145299146
"SAFI, MO",,,,10,6,5,6,6,10,5,6.857142857142857,6.888443017656501
"BENI MELLAL, MO",,,,2,7,6,6,14,27,19,11.571428571428571,11.721003134796238
"MIDELT, MO",,,,26,15,26,53,25,4,6,22.142857142857142,26.701047986762273
"MOULAY ALI CHERIF, MO",,,,0,4,0,9,2,6,11,4.571428571428571,6.622202327663384
"ESSAOUIRA, MO",,,,3,5,0,0,3,0,0,1.5714285714285714,2.1098339719029373
"MENARA, MO",,,,12,9,14,18,7,10,5,10.714285714285714,10.720172684458399
"INEZGANE, MO",,,,0,5,5,3,4,3,5,3.5714285714285716,3.5676528599605524
"OUARZAZATE, MO",,,,6,10,21,11,13,5,5,10.142857142857142,10.257838283828383
"SANIAT RMEL, MO",,,,0,2,1,2,2,1,0,1.1428571428571428,1.2284263959390862
"CEUTA, SP",,,,0,0,3,0,0,0,0,0.42857142857142855,0.551829268292683
"MELILLA, SP",,,,9,9,9,13,4,8,2,7.714285714285714,7.739976181024216
"SKIKDA, AG",,,,8,3,5,6,3,9,9,6.142857142857143,6.0513918629550325
"ANNABA, AG",,,,34,25,27,57,19,23,28,30.428571428571427,30.460567823343847
"HOUARI BOUMEDIENE, AG",,,,51,41,46,61,32,34,58,46.142857142857146,46.15502354788069
"SOUMMAM, AG",,,,12,25,13,21,8,19,35,19.0,19.04387417218543
"MOHAMED BOUDIAF INTERNATIONAL, AG",,,,18,19,21,38,16,14,26,21.714285714285715,21.709005112072354
"ECH CHELIFF, AG",,,,4,9,9,9,2,2,8,6.142857142857143,6.274418604651163
"MILIANA, AG",,,,2,0,5,6,1,3,1,2.5714285714285716,3.181740614334471
"BOGHAR NORTH, AG",,,,0,,,,,,,0.0,0.0
"BATNA, AG",,,,0,1,4,9,2,3,7,3.7142857142857144,4.9493127147766325
"CHEIKH LARBI TEBESSI, AG",,,,19,23,17,24,3,1,11,14.0,16.476257973068744
"ES SENIA, AG",,,,23,21,21,30,6,14,32,21.0,20.999607227022782
"BISKRA, AG",,,,4,7,3,4,2,0,3,3.2857142857142856,3.376409366869037
"TLEMCEN ZENATA, AG",,,,0,2,0,22,8,6,8,6.571428571428571,10.638027048528242
"DJELFA TLETSI, AG",,,,12,4,15,33,13,10,21,15.428571428571429,15.588307440719543
"EL BAYADH, AG",,,,0,0,4,22,2,0,11,5.571428571428571,9.00513698630137
"GUEMAR, AG",,,,3,3,2,3,0,1,5,2.4285714285714284,2.454809086515225
"NOUMERAT, AG",,,,2,1,4,2,7,4,4,3.4285714285714284,3.4308252427184467
"BECHAR, AG",,,,7,8,5,9,6,2,11,6.857142857142857,6.861276258422513
"OUARGLA, AG",,,,0,,0,,,0,0,0.0,0.0
"OUED IRARA, AG",,,,0,1,6,2,0,1,0,1.4285714285714286,1.812117843246248
"EL GOLEA, AG",,,,1,5,0,1,5,1,3,2.2857142857142856,2.306342241723175
"BENI ABBES, AG",,,,0,0,0,0,0,0,0,0.0,0.0
"TIMIMOUN, AG",,,,1,0,0,2,0,0,0,0.42857142857142855,0.46547314578005117
"IN AMENAS, AG",,,,3,4,0,3,0,0,1,1.5714285714285714,2.0901542111506526
"TOUAT CHEIKH SIDI MOHAMED BELKEBIR, AG",,,,1,0,0,1,1,0,0,0.42857142857142855,0.5519677093844602
"IN SALAH, AG",,,,2,2,2,0,2,0,0,1.1428571428571428,1.1480335837384004
"ILLIZI TAKHAMALT, AG",,,,0,0,,,,,,0.0,0.0
"TINDOUF, AG",,,,1,0,0,1,0,0,0,0.2857142857142857,0.5671256454388984
"TISKA, AG",,,,1,2,0,1,0,0,0,0.5714285714285714,0.9810174639331815
"TAMANRASSET, AG",,,,2,2,6,9,1,8,18,6.571428571428571,6.5154264972776765
"SIDI AHMED AIR BASE, TS",,,,25,22,30,36,15,24,22,24.857142857142858,24.857707509881422
"CARTHAGE, TS",,,,35,30,30,42,22,27,26,30.285714285714285,30.296034550451513
"KELIBIA, TS",,,,9,27,34,34,23,32,20,25.571428571428573,25.635998392928887
"JENDOUBA, TS",,,,30,22,23,41,17,12,21,23.714285714285715,23.725498007968127
"KAIROUAN, TS",,,,26,21,14,40,16,23,18,22.571428571428573,22.574132492113566
"MONASTIR SKANES, TS",,,,27,26,30,51,27,35,19,30.714285714285715,30.734301412872842
"GAFSA, TS",,,,27,20,16,19,10,5,10,15.285714285714286,15.329454253611557
"THYNA, TS",,,,25,21,37,34,15,20,15,23.857142857142858,23.840774397471357
"NEFTA, TS",,,,10,11,6,7,8,4,10,8.0,7.99213217938631
"GABES, TS",,,,7,16,21,9,8,9,5,10.714285714285714,10.703937007874016
"ZARZIS, TS",,,,20,20,32,23,11,25,12,20.428571428571427,20.425381903642773
"REMADA, TS",,,,0,2,2,2,3,1,1,1.5714285714285714,1.599044309296264
"BILMA, NG",,,,1,3,0,3,3,3,3,2.2857142857142856,2.530263157894737
"AGADEZ, NG",,,,10,29,28,22,24,25,27,23.571428571428573,24.128681468056186
"TILLABERY, NG",,,,21,16,28,30,27,37,22,25.857142857142858,26.555497925311204
"TAHOUA, NG",,,,29,25,36,49,47,57,56,42.714285714285715,44.97360406091371
"N GUIGMI, NG",,,,15,13,30,24,21,27,29,22.714285714285715,23.50672877846791
"DIORI HAMANI, NG",,,,31,23,44,43,38,44,49,38.857142857142854,39.43843204090328
"BIRNI N KONNI, NG",,,,39,22,46,60,50,61,63,48.714285714285715,50.389123300515706
"MARADI, NG",,,,19,18,32,37,41,49,48,34.857142857142854,37.19078947368421
"ZINDER, NG",,,,28,49,51,58,43,53,63,49.285714285714285,49.65374787052811
"MAINE SOROA, NG",,,,15,12,35,32,31,39,56,31.428571428571427,34.47980349344978
"GAYA, NG",,,,33,30,48,42,49,48,36,40.857142857142854,41.698593073593074
"TESSALIT, ML",,,,11,1,6,5,1,5,7,5.142857142857143,6.016156462585034
"KIDAL, ML",,,,7,1,15,3,10,8,2,6.571428571428571,8.01241134751773
"TOMBOUCTOU, ML",,,,23,7,31,32,36,40,21,27.142857142857142,28.67687074829932
"GAO, ML",,,,22,3,20,36,25,34,20,22.857142857142858,24.393737166324435
"NIORO DU SAHEL, ML",,,,28,17,27,19,34,40,45,30.0,32.6379840196681
"HOMBORI, ML",,,,6,8,34,0,24,25,23,17.142857142857142,21.432098765432098
"MENAKA, ML",,,,9,0,20,3,6,5,2,6.428571428571429,8.84108527131783
"KAYES DAG DAG, ML",,,,50,20,40,38,20,24,31,31.857142857142858,32.03424291064741
"AMBODEDJO, ML",,,,34,24,40,24,42,59,42,37.857142857142854,39.78051450465244
"KITA, ML",,,,49,18,69,61,45,59,70,53.0,57.0279805352798
"SEGOU, ML",,,,40,12,42,55,53,50,52,43.42857142857143,45.66059344091619
"SAN, ML",,,,14,6,34,26,50,54,52,33.714285714285715,39.455180442374854
"KENIEBA, ML",,,,40,27,70,24,1,33,29,32.0,35.30517928286853
"BAMAKO, MT",,,,45,29,,,,,,37.0,38.49152542372882
"KOUTIALA, ML",,,,9,4,48,64,43,37,49,36.285714285714285,44.38007863695937
"BOUGOUNI, ML",,,,18,12,13,23,50,49,53,31.142857142857142,37.92493112947658
"SIKASSO, ML",,,,26,15,29,63,51,66,75,46.42857142857143,53.10446780551906
"BIR MOGHREIN, MR",,,,0,0,1,1,0,0,2,0.5714285714285714,0.5928338762214984
"F DERIK, MR",,,,3,7,2,1,2,2,2,2.7142857142857144,2.77196261682243
"NOUADHIBOU, MR",,,,3,1,1,1,1,5,2,2.0,2.065629557608167
"ATAR, MR",,,,7,11,9,4,5,8,10,7.714285714285714,7.883259911894273
"AKJOUJT, MR",,,,1,0,2,2,1,0,0,0.8571428571428571,0.8882035466461063
"NOUAKCHOTT, MR",,,,4,7,8,7,2,7,4,5.571428571428571,5.5421796625627
"TIDJIKJA, MR",,,,7,6,5,6,6,6,6,6.0,5.98329156223893
"BOUTILIMIT, MR",,,,1,2,8,1,2,3,5,3.142857142857143,3.3078162771958097
"ROSSO, MR",,,,6,8,8,5,2,7,7,6.142857142857143,6.10551724137931
"NEMA, MR",,,,15,10,11,11,6,6,14,10.428571428571429,10.445845697329377
"KIFFA, MR",,,,8,15,11,1,6,6,11,8.285714285714286,8.578548895899054
"AIOUN EL ATROUSS, MR",,,,5,9,16,6,12,5,0,7.571428571428571,7.756534727408514
"SAINT LOUIS, SG",,,,19,32,23,19,11,25,28,22.428571428571427,22.295483326298015
"PODOR, SG",,,,6,9,15,7,1,9,11,8.285714285714286,8.385304659498209
"LINGUERE, SG",,,,3,16,15,16,9,17,17,13.285714285714286,13.973523421588595
"MATAM OURO SOGUI, SG",,,,0,2,3,8,2,10,19,6.285714285714286,7.597022587268994
"LEOPOLD SEDAR SENGHOR INTERNATIONAL, SG",,,,22,23,16,26,9,22,15,19.0,18.875470121186794
"DIOURBEL, SG",,,,14,1,10,5,7,9,7,7.571428571428571,7.9883289124668435
"KAOLACK, SG",,,,14,28,45,39,24,28,56,33.42857142857143,35.27775153519131
"TAMBACOUNDA, SG",,,,29,25,45,38,36,41,64,39.714285714285715,40.515310586176724
"ZIGUINCHOR, SG",,,,59,54,81,85,67,74,102,74.57142857142857,75.33883947479882
"KOLDA, SG",,,,9,7,17,27,4,9,16,12.714285714285714,13.29304286718201
"KEDOUGOU, SG",,,,40,23,36,35,54,48,56,41.714285714285715,44.39592081583683
"BANJUL INTERNATIONAL, GA",,,,39,22,31,17,14,19,4,20.857142857142858,23.24158415841584
"BISSAU OSWALDO VIEIRA INTERNATIONAL, PU",,,,23,7,21,25,18,36,40,24.285714285714285,25.80912162162162
"BOLAMA, PU",,,,16,1,11,0,,,4,6.4,10.055045871559633
"BAFATA, PU",,,,6,0,13,0,,,0,3.8,7.539634146341464
"CONAKRY, GV",,,,1,10,38,6,19,14,7,13.571428571428571,20.631799163179917
"FREETOWN LUNGI, SL",,,,86,62,99,103,99,83,32,80.57142857142857,86.0823927765237
"BONTHE, SL",,,,4,0,14,17,36,40,2,16.142857142857142,27.92
"BO, SL",,,,9,3,48,23,28,26,2,19.857142857142858,29.221238938053098
"KABALA, SL",,,,4,0,4,19,17,19,4,9.571428571428571,15.726415094339623
"SAO TOME INTERNATIONAL, TP",,,,4,4,15,23,37,20,34,19.571428571428573,25.859443631039532
"ILES GLORIEUSES, FS",,,,2,9,9,18,12,9,24,11.857142857142858,13.501555693839453
"ILE EUROPA, EU",,,,4,7,4,16,16,11,9,9.571428571428571,10.613269575612671
"AGALEGA, MP",,,,0,1,3,4,3,9,9,4.142857142857143,5.683646112600536
"SERGE FROLOW ILE TROMELIN, TE",,,,0,0,6,2,2,5,10,3.5714285714285716,4.502185792349727
"ST DENIS GILLOT, RE",,,,4,3,1,15,11,13,7,7.714285714285714,8.73906330416881
"ST PIERRE PIERREFONDS, RE",,,,0,0,0,0,2,2,4,1.1428571428571428,2.277027027027027
"ST. BRANDON ST. RAPHAEL, MP",,,,1,0,0,7,1,6,3,2.5714285714285716,3.2113303628262253
"PLAINE CORAIL, MP",,,,0,1,1,3,1,2,2,1.4285714285714286,1.704823151125402
"SIR SEEWOOSAGUR RAMGOOLAM INTERNATIONAL, MP",,,,2,1,2,10,8,12,10,6.428571428571429,8.227658186562296
"MARTIN DE VIVIES ILE AMSTERDAM, FS",,,,0,1,1,1,3,1,1,1.1428571428571428,1.3828464885021752
