NAME,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,AVERAGE,WEIGHTED_AVERAGE
"ORSHA, BO",21.0,4.0,10.0,6.0,7.0,8.0,6.0,2.0,4.0,4.0,7.2,7.599446664617276
"GORKI, BO",24.0,2.0,3.0,2.0,10.0,12.0,8.0,1.0,0.0,1.0,6.3,7.374822190611664
"SMOLENSK, RS",23.0,21.0,9.0,21.0,29.0,0.0,0.0,0.0,0.0,0.0,10.3,14.24374526156179
"LIDA, BO",26.0,6.0,9.0,11.0,14.0,9.0,3.0,1.0,6.0,5.0,9.0,9.603184323331291
"MINSK 1, BO",36.0,13.0,19.0,27.0,26.0,14.0,21.0,3.0,2.0,4.0,16.5,17.189982728842832
"BEREZINO, BO",25.0,3.0,8.0,3.0,7.0,9.0,8.0,2.0,4.0,5.0,7.4,8.12910052910053
"MARIYNA GORKA, BO",19.0,3.0,3.0,1.0,5.0,7.0,5.0,1.0,5.0,6.0,5.5,6.139526791927627
"KLICHEV, BO",15.0,2.0,6.0,0.0,10.0,8.0,3.0,2.0,6.0,3.0,5.5,6.095649171270718
"SLAVGOROD, BO",19.0,2.0,8.0,3.0,15.0,12.0,4.0,0.0,3.0,1.0,6.7,7.546033994334278
"ROSLAVL, RS",40.0,32.0,21.0,25.0,23.0,0.0,2.0,0.0,0.0,0.0,14.3,19.509789156626507
"KOSTUCKOVICHI, BO",18.0,8.0,13.0,9.0,11.0,4.0,2.0,2.0,2.0,3.0,7.2,7.711775585696671
"BRYANSK, RS",19.0,16.0,17.0,25.0,19.0,16.0,28.0,11.0,18.0,22.0,19.1,19.110407488986784
"BARANOVICHI, BO",16.0,8.0,10.0,12.0,9.0,7.0,3.0,1.0,5.0,2.0,7.3,7.676788935658449
"SLUTSK, BO",16.0,5.0,15.0,11.0,11.0,7.0,4.0,4.0,4.0,5.0,8.2,8.585571989133715
"BOBRUISK, BO",15.0,3.0,5.0,5.0,12.0,6.0,4.0,2.0,1.0,3.0,5.6,5.93404255319149
"ZHLOBIN, BO",15.0,3.0,2.0,0.0,3.0,7.0,3.0,2.0,6.0,5.0,4.6,5.157157857892894
"TRUBCHEVSK, RS",25.0,25.0,18.0,27.0,15.0,12.0,20.0,14.0,19.0,13.0,18.8,18.80005477951246
"VOLOGDA, RS",15.0,12.0,6.0,20.0,15.0,13.0,19.0,13.0,16.0,8.0,13.7,13.698712681457135
"TOTMA, RS",14,7,12,,,7,22,5,11,7,10.625,10.629236562820951
"NIKOL SK, RS",9.0,12.0,13.0,21.0,12.0,17.0,15.0,8.0,12.0,11.0,13.0,13.000821692686936
"OPARINO, RS",5.0,9.0,13.0,17.0,20.0,18.0,17.0,12.0,17.0,11.0,13.9,13.89975349219392
"CHEREPOVEC, RS",14.0,16.0,10.0,30.0,24.0,21.0,22.0,19.0,27.0,15.0,19.8,19.79594631607779
"KIROV, RS",10.0,20.0,18.0,19.0,18.0,17.0,13.0,16.0,12.0,12.0,15.5,15.500958641468092
"MAKSATIKHA, RS",21.0,15.0,11.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,8.2,11.10159436410827
"RYBINSK, RS",11.0,8.0,8.0,24.0,8.0,0.0,0.0,0.0,0.0,1.0,6.0,8.04111111111111
"BUJ, RS",12.0,6.0,9.0,16.0,8.0,1.0,1.0,0.0,0.0,0.0,5.3,6.914022140221403
"NIKOLO POLOMA, RS",16.0,17.0,13.0,28.0,13.0,0.0,0.0,0.0,0.0,1.0,8.8,11.702752293577982
"SAR JA, RS",13.0,14.0,14.0,21.0,13.0,1.0,0.0,0.0,0.0,0.0,7.6,10.179754372906586
"ROSTOV, RS",9.0,8.0,12.0,13.0,8.0,1.0,1.0,2.0,0.0,2.0,5.6,7.23653483992467
"KOSTROMA, RS",18.0,12.0,26.0,23.0,20.0,3.0,13.0,0.0,0.0,2.0,11.7,14.348490230905862
"IVANOVO, RS",0.0,15.0,22.0,26.0,13.0,0.0,3.0,0.0,0.0,0.0,7.9,12.445657116871304
"JUR EVEC, RS",13.0,16.0,16.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,7.5,10.35904255319149
"KRASNYE BAKI, RS",23.0,12.0,13.0,32.0,23.0,25.0,26.0,13.0,18.0,13.0,19.8,19.802191780821918
"SAKUN JA, RS",11.0,18.0,12.0,19.0,17.0,18.0,21.0,15.0,10.0,17.0,15.8,15.799011532125206
"NOLINSK, RS",14.0,19.0,17.0,0.0,0.0,14.0,14.0,15.0,19.0,11.0,12.3,14.61424819435325
"TVER, RS",20.0,8.0,12.0,16.0,13.0,1.0,0.0,0.0,0.0,0.0,7.0,9.589413988657846
"STRIGINO, RS",21.0,27.0,26.0,26.0,18.0,27.0,26.0,13.0,22.0,22.0,22.8,22.801972062448645
"KOZ MODEM JANSK, RS",12.0,14.0,18.0,28.0,18.0,17.0,22.0,16.0,15.0,10.0,17.0,17.00082191780822
"SHEREMETYEVO, RS",26.0,23.0,23.0,30.0,22.0,16.0,26.0,17.0,9.0,9.0,20.1,20.102409638554217
"VNUKOVO, RS",35.0,24.0,27.0,39.0,26.0,19.0,29.0,15.0,24.0,15.0,25.3,25.301478641840088
"VLADIMIR, RS",8.0,16.0,17.0,21.0,21.0,0.0,0.0,0.0,1.0,0.0,8.4,11.581368821292775
"KAZAN, RS",19.0,26.0,31.0,21.0,16.0,11.0,14.0,18.0,8.0,14.0,17.8,17.804831183090858
"BEGISHEVO, RS",20.0,28.0,28.0,35.0,21.0,30.0,23.0,15.0,6.0,7.0,21.3,21.365772739839645
"MOSKVA VDNH DOLGOPRUDNYJ, RS",19.0,13.0,15.0,27.0,11.0,1.0,3.0,0.0,3.0,1.0,9.3,12.106766917293234
"ELAT MA, RS",22.0,25.0,24.0,30.0,22.0,1.0,0.0,0.0,1.0,0.0,12.5,17.03661759154398
"LUKOJANOV, RS",7.0,19.0,20.0,26.0,20.0,15.0,19.0,12.0,13.0,9.0,16.0,16.02776250687191
"PORETSKOE, RS",10.0,15.0,14.0,23.0,22.0,11.0,8.0,8.0,10.0,10.0,13.1,13.099698712681457
"ALATYR, RS",10.0,5.0,15.0,27.0,16.0,14.0,16.0,13.0,19.0,13.0,14.8,14.801206471072113
"SUHINICHI, RS",16.0,21.0,16.0,3.0,12.0,1.0,1.0,3.0,4.0,6.0,8.3,10.228594185583432
"TULA, RS",16.0,16.0,22.0,29.0,13.0,0.0,7.0,7.0,1.0,2.0,11.3,13.938155515370704
"RYAZAN, RS",12.0,15.0,20.0,28.0,11.0,1.0,1.0,0.0,0.0,0.0,8.8,12.032992036405005
"ULYANOVSK, RS",16.0,19.0,36.0,37.0,16.0,0.0,0.0,0.0,0.0,0.0,12.4,18.488529014844804
"RJAZSK, RS",13.0,12.0,20.0,24.0,17.0,0.0,2.0,0.0,0.0,0.0,8.8,12.064454614797864
"ZAMETCHINO, RS",15.0,13.0,20.0,27.0,16.0,1.0,2.0,1.0,3.0,5.0,10.3,12.046311610982467
"OREL, RS",23,21,26,21,,21,22,14,21,20,21.0,21.002741395065488
"ELEC, RS",13.0,16.0,29.0,25.0,20.0,15.0,30.0,13.0,14.0,17.0,19.2,19.20706655710764
"TAMBOV, RS",13.0,16.0,28.0,27.0,21.0,18.0,24.0,12.0,5.0,6.0,17.0,17.00767333516032
"PENZA, RS",26.0,20.0,35.0,28.0,17.0,7.0,3.0,12.0,15.0,6.0,16.9,17.865868263473054
"VOSTOCHNY, RS",11.0,18.0,20.0,14.0,10.0,25.0,25.0,2.0,15.0,17.0,15.7,16.014845938375352
"CHEBOKSARY, RS",14.0,23.0,26.0,9.0,7.0,25.0,22.0,14.0,10.0,13.0,16.3,16.327619574232788
"SYZRAN, RS",2.0,9.0,8.0,17.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,5.337923334573874
"SAMARA BEZENCHUK, RS",6.0,17.0,17.0,17.0,10.0,2.0,3.0,0.0,0.0,2.0,7.4,9.03677758318739
"KIRS, RS",15.0,15.0,17.0,0.0,0.0,16.0,27.0,13.0,20.0,15.0,13.8,16.262560777957862
"SEROV, RS",6.0,12.0,13.0,12.0,8.0,0.0,1.0,0.0,2.0,1.0,5.5,6.41867572156197
"GARI, RS",8.0,10.0,12.0,13.0,10.0,0.0,3.0,1.0,2.0,7.0,6.6,7.405124878365228
"LEUSI, RS",12.0,16.0,19.0,16.0,11.0,15.0,30.0,25.0,13.0,12.0,16.9,16.905231443440154
"DEM JANSKOE, RS",11.0,15.0,18.0,14.0,11.0,24.0,24.0,23.0,12.0,11.0,16.3,16.30375239660367
"KUDYMKAR, RS",11.0,14.0,12.0,17.0,16.0,4.0,1.0,0.0,1.0,1.0,7.7,8.857142857142858
"BISER, RS",16.0,16.0,20.0,19.0,11.0,9.0,2.0,5.0,2.0,6.0,10.6,11.455198251639088
"VERHOTUR E, RS",15.0,15.0,21.0,15.0,14.0,0.0,5.0,1.0,0.0,12.0,9.8,11.239282153539381
"GLAZOV, RS",12.0,19.0,19.0,22.0,18.0,21.0,14.0,20.0,18.0,15.0,17.8,17.799233086825527
"VERESCAGINO, RS",3,12,11,12,16,1,3,1,3,,6.888888888888889,7.8185792349726775
"PERM, RS",12.0,20.0,17.0,20.0,13.0,0.0,5.0,3.0,2.0,22.0,11.4,12.6759549154665
"BOLSHOYE SAVINO, RS",22.0,25.0,30.0,7.0,7.0,27.0,23.0,15.0,16.0,29.0,20.1,20.151464897733554
"NIZHNYJ TAGIL, RS",14.0,19.0,20.0,18.0,11.0,1.0,2.0,0.0,1.0,4.0,9.0,10.404635761589404
"TURINSK, RS",10,14,15,17,14,1,1,1,,,9.125,10.904640272456364
"TOBOL SK, RS",13.0,13.0,15.0,5.0,1.0,15.0,20.0,16.0,15.0,14.0,12.7,13.881720430107526
"NOZOVKA, RS",15,25,14,22,,9,4,3,1,20,12.555555555555555,13.870331219168428
"OHANSK, RS",8.0,15.0,13.0,14.0,12.0,1.0,3.0,4.0,3.0,13.0,8.6,9.355417956656346
"SAMARY, RS",14.0,16.0,21.0,21.0,14.0,0.0,7.0,3.0,1.0,17.0,11.4,12.77710843373494
"TYUMEN, RS",7.0,18.0,13.0,15.0,10.0,13.0,19.0,2.0,0.0,0.0,9.7,10.89891472868217
"UST ISIM, RS",10.0,16.0,19.0,17.0,14.0,23.0,0.0,1.0,0.0,0.0,10.0,11.970055939453768
"TEVRIZ, RS",12,18,22,21,22,20,23,11,0,,16.555555555555557,17.973701955495617
"IZHEVSK, RS",13.0,19.0,17.0,23.0,19.0,21.0,14.0,25.0,16.0,16.0,18.3,18.30054794520548
"SARAPUL, RS",8.0,10.0,11.0,17.0,19.0,11.0,15.0,14.0,13.0,17.0,13.5,13.501369863013698
"CERNUSKA, RS",7,8,12,19,9,4,2,1,0,,6.888888888888889,7.965341116380883
"KRASNOUFIMSK, RS",12.0,20.0,16.0,20.0,18.0,3.0,2.0,4.0,5.0,11.0,11.1,12.198246163482619
"KOLTSOVO, RS",20.0,27.0,29.0,22.0,14.0,27.0,17.0,25.0,19.0,16.0,21.6,21.60076670317634
"KAMYSLOV, RS",10,17,9,14,10,2,1,1,2,,7.333333333333333,8.569828230022404
"JALTUROVOSK, RS",7.0,10.0,13.0,16.0,9.0,11.0,18.0,20.0,15.0,2.0,12.1,12.453231292517007
"VIKULOVO, RS",15.0,15.0,25.0,18.0,16.0,16.0,25.0,12.0,3.0,2.0,14.7,15.68104222821204
"BOL SIE UKI, RS",10.0,14.0,21.0,18.0,11.0,11.0,0.0,0.0,7.0,0.0,9.2,10.82454991816694
"TARA, RS",14.0,20.0,22.0,19.0,18.0,13.0,2.0,1.0,0.0,2.0,11.1,13.105540897097626
"YEMELYANOVO, RS",25.0,35.0,18.0,8.0,13.0,26.0,30.0,34.0,16.0,30.0,23.5,23.50232812927965
"ELABUGA, RS",4.0,15.0,20.0,32.0,26.0,19.0,12.0,18.0,13.0,11.0,17.0,18.173254525304767
"ASKINO, RS",16.0,22.0,20.0,22.0,20.0,24.0,18.0,24.0,18.0,18.0,20.2,20.18971238938053
"VERHNIJ UFALEJ, RS",8.0,17.0,15.0,23.0,15.0,28.0,14.0,14.0,16.0,16.0,16.6,16.601369863013698
"SADRINSK, RS",8.0,12.0,9.0,16.0,8.0,1.0,4.0,0.0,0.0,7.0,6.5,7.478489326765189
"ISHIM, RS",8.0,14.0,23.0,17.0,14.0,16.0,15.0,7.0,8.0,6.0,12.8,13.085161662817551
"TJUKALINSK, RS",10,13,19,9,11,12,10,6,0,,10.0,11.020870180403254
"NAZYVOEVSK, RS",6,14,14,14,5,12,0,0,0,,7.222222222222222,8.864451082897684
"BOL SHERECH E, RS",15.0,17.0,16.0,20.0,19.0,21.0,16.0,8.0,0.0,0.0,13.2,14.702667952426872
"BIRSK, RS",6.0,16.0,14.0,20.0,11.0,7.0,2.0,18.0,14.0,14.0,12.2,12.892910559377805
"BALANDINO, RS",12.0,28.0,20.0,11.0,10.0,31.0,24.0,10.0,20.0,17.0,18.3,18.380044223327804
"CHELYABINSK GOROD, RS",4.0,14.0,7.0,13.0,9.0,0.0,1.0,0.0,1.0,4.0,5.3,6.148298217179903
"SUMIHA, RS",7,12,4,14,8,13,10,16,0,,9.333333333333334,10.047651233524839
"KURGAN, RS",9.0,19.0,10.0,24.0,7.0,2.0,3.0,0.0,0.0,12.0,8.6,10.018157807857378
"MAKUSINO, RS",14.0,18.0,15.0,1.0,1.0,0.0,2.0,2.0,0.0,14.0,6.7,8.479059515062454
"PETROPAVLOVSK, KZ",8.0,17.0,16.0,17.0,14.0,20.0,17.0,19.0,13.0,15.0,15.6,15.603287671232877
"ISIL KUL, RS",7,13,11,15,12,13,3,0,0,,8.222222222222221,9.887024608501118
"KALACINSK, RS",12,18,17,21,17,10,1,2,4,,11.333333333333334,12.848160057163273
"OMSK, RS",16.0,23.0,27.0,16.0,16.0,24.0,26.0,13.0,20.0,23.0,20.4,20.470978441127695
"CULPANOVO, RS",8.0,15.0,7.0,17.0,9.0,0.0,0.0,0.0,4.0,0.0,6.0,7.461880088823094
"BUGUL MA, RS",12.0,21.0,13.0,23.0,20.0,0.0,2.0,1.0,0.0,0.0,9.2,11.832719233603537
"UFA, RS",21.0,32.0,23.0,22.0,15.0,25.0,27.0,19.0,22.0,17.0,22.3,22.301561216105178
"TROIZK, RS",13.0,14.0,17.0,16.0,12.0,6.0,3.0,4.0,1.0,10.0,9.6,10.36995998768852
"ZVERINOGOLOVSKOE, RS",10,13,8,7,2,0,1,0,0,,4.555555555555555,5.843003412969283
"BLAGOVESHCHENKA, KZ",6.0,12.0,13.0,14.0,8.0,5.0,9.0,9.0,8.0,9.0,9.3,9.302191780821918
"ABAKAN, RS",14.0,24.0,23.0,23.0,23.0,14.0,31.0,20.0,20.0,29.0,22.1,22.119133574007222
"POLTAVKA, RS",10.0,15.0,17.0,18.0,11.0,19.0,19.0,22.0,19.0,20.0,17.0,16.985099337748345
"SERBAKUL, RS",7,16,14,16,12,16,8,7,2,,10.88888888888889,11.888771186440678
"ODESSKOE, RS",16.0,16.0,19.0,23.0,10.0,21.0,0.0,0.0,1.0,0.0,10.6,13.141882673942701
"CERLAK, RS",5.0,12.0,13.0,18.0,16.0,16.0,8.0,5.0,2.0,0.0,9.5,10.794389438943895
"SAMARA SNYSLJAEVKA, RS",6,26,17,4,,,,,,,13.25,14.771314741035857
"STERLITAMAK, RS",4.0,9.0,13.0,20.0,15.0,23.0,12.0,22.0,17.0,15.0,15.0,14.981588348447376
"SARYKOL, KZ",7.0,9.0,10.0,12.0,9.0,16.0,12.0,10.0,10.0,14.0,10.9,10.901369863013699
"KOKSHETAY, KZ",16.0,22.0,18.0,22.0,8.0,9.0,19.0,17.0,16.0,15.0,16.2,16.2013698630137
"KURUMOCH, RS",13.0,28.0,35.0,40.0,20.0,23.0,18.0,1.0,19.0,20.0,21.7,22.143496503496504
"BUZULUK, RS",11,18,17,22,16,13,15,13,7,,14.666666666666666,15.057225063938619
"KOSTANAY, KZ",17.0,29.0,22.0,32.0,16.0,30.0,21.0,23.0,17.0,10.0,21.7,21.699890470974807
"RUZAEVKA, KZ",15.0,12.0,17.0,25.0,10.0,23.0,17.0,19.0,21.0,18.0,17.7,17.69945205479452
"BALKASINO, KZ",5.0,15.0,10.0,10.0,10.0,9.0,10.0,7.0,14.0,12.0,10.2,10.200273972602739
"SUCINSK, KZ",12.0,20.0,15.0,19.0,11.0,15.0,17.0,21.0,18.0,15.0,16.3,16.30054794520548
"NAPAS, RS",18,23,13,0,,18,21,20,16,11,15.555555555555555,16.787981093855503
"SREDNY VASJUGAN, RS",10.0,23.0,13.0,11.0,16.0,16.0,22.0,20.0,9.0,19.0,15.9,15.902766365379348
"KARGASOK, RS",13.0,19.0,11.0,20.0,1.0,13.0,21.0,19.0,12.0,22.0,15.1,15.684540787221906
"MAJSK, RS",18.0,25.0,14.0,18.0,14.0,21.0,6.0,12.0,3.0,4.0,13.5,13.490555555555556
"KOLPASEVO, RS",16.0,20.0,13.0,22.0,17.0,15.0,23.0,20.0,17.0,19.0,18.2,18.200219118049848
"LOSINOBORSKOE, RS",9.0,14.0,8.0,14.0,12.0,17.0,22.0,14.0,11.0,24.0,14.5,14.494924554183813
"JENISEJSK, RS",12.0,17.0,10.0,11.0,16.0,16.0,22.0,20.0,10.0,15.0,14.9,14.901944672692412
"BOGUCANY, RS",10.0,16.0,10.0,19.0,14.0,15.0,13.0,16.0,12.0,8.0,13.3,13.299370035606684
"PUDINO, RS",13.0,22.0,18.0,17.0,17.0,16.0,27.0,18.0,13.0,20.0,18.1,18.10380717611613
"BAKCHAR, RS",15.0,25.0,14.0,16.0,13.0,14.0,23.0,24.0,16.0,19.0,17.9,17.900849082443166
"PERVOMAJSKOE, RS",13.0,15.0,12.0,14.0,16.0,15.0,19.0,20.0,17.0,13.0,15.4,15.398630136986302
"TASEEVO, RS",9.0,11.0,11.0,10.0,11.0,13.0,10.0,16.0,6.0,17.0,11.4,11.403128430296377
"KYSTOVKA, RS",9.0,17.0,12.0,7.0,2.0,11.0,22.0,23.0,13.0,12.0,12.8,13.309027777777779
"SEVERNOE, RS",10.0,18.0,13.0,13.0,12.0,14.0,28.0,20.0,9.0,13.0,15.0,15.005755001370238
"TOMSK, RS",11.0,13.0,9.0,15.0,11.0,12.0,22.0,27.0,15.0,12.0,14.7,14.708093278463648
"BOL SHAJA MURTA, RS",14.0,17.0,10.0,16.0,24.0,17.0,19.0,17.0,8.0,7.0,14.9,14.901369863013699
"DZERZHINSKOE, RS",11.0,13.0,18.0,12.0,13.0,17.0,17.0,21.0,8.0,20.0,15.0,15.004932858317348
"KRESCHENKA, RS",12.0,13.0,7.0,18.0,9.0,12.0,21.0,18.0,13.0,18.0,14.1,14.098356164383562
"MARIINSK, RS",15.0,16.0,10.0,16.0,14.0,12.0,17.0,26.0,13.0,13.0,15.2,15.199671322925226
"BOGOTOL, RS",6.0,13.0,8.0,7.0,17.0,14.0,18.0,14.0,11.0,8.0,11.6,11.60093125171186
"TISUL, RS",14,17,17,19,15,11,19,31,18,,17.88888888888889,17.88331202046036
"KEMCHUG, RS",6.0,14.0,7.0,6.0,9.0,8.0,16.0,30.0,10.0,14.0,12.0,12.006854949273375
"KRASNOJARSK OPYTNOE POLE, RS",12,25,11,21,26,7,0,,,,14.571428571428571,17.829376854599406
"KANSK, RS",16.0,15.0,12.0,9.0,12.0,13.0,14.0,14.0,7.0,14.0,12.6,12.60372704850644
"TAJSHET, RS",12.0,15.0,18.0,10.0,7.0,3.0,11.0,10.0,5.0,6.0,9.7,9.703835616438356
"CHANY, RS",8.0,21.0,12.0,16.0,16.0,11.0,24.0,15.0,16.0,14.0,15.3,15.301287318542865
"TATARSK, RS",7.0,15.0,12.0,9.0,1.0,8.0,20.0,15.0,21.0,15.0,12.3,12.773908078789608
"BARABINSK, RS",6.0,19.0,5.0,12.0,11.0,7.0,13.0,12.0,8.0,8.0,10.1,10.100328947368421
"CULYM, RS",9,18,10,18,10,10,12,6,5,,10.88888888888889,11.188299232736572
"KOLYVAN, RS",5.0,14.0,18.0,14.0,9.0,12.0,24.0,12.0,14.0,8.0,13.0,12.999725952315703
"TOLMACHEVO, RS",14.0,30.0,22.0,8.0,6.0,14.0,16.0,18.0,13.0,7.0,14.8,14.80279375513558
"TOGUCHIN, RS",7.0,13.0,10.0,17.0,12.0,6.0,18.0,17.0,19.0,9.0,12.8,12.798959189263215
"NOVOSIBIRSK OGOURTSOVO, RS",14.0,23.0,19.0,31.0,14.0,14.0,27.0,22.0,22.0,15.0,20.1,20.101068200493014
"KEMEROVO, RS",15.0,20.0,22.0,11.0,9.0,15.0,31.0,9.0,22.0,21.0,17.5,17.58363284489909
"KEMEROVO CGMS, RS",11.0,13.0,16.0,24.0,17.0,10.0,24.0,19.0,14.0,15.0,16.3,16.302739726027397
"UZUR, RS",11.0,10.0,19.0,3.0,27.0,17.0,16.0,24.0,14.0,10.0,15.1,15.69696483057652
"CENTRAL NYJ RUDNIK, RS",15.0,22.0,21.0,32.0,24.0,20.0,28.0,33.0,21.0,24.0,24.0,24.001643835616438
"KOLBA, RS",4,8,10,,,,,,,,7.333333333333333,7.179090029041626
"AGINSKOE, RS",38.0,54.0,40.0,36.0,55.0,35.0,32.0,54.0,25.0,35.0,40.4,40.44095356207799
"NIZNE UDINSK, RS",16.0,14.0,23.0,26.0,21.0,20.0,25.0,25.0,14.0,16.0,20.0,20.004931506849314
"KUPINO, RS",9.0,12.0,15.0,13.0,0.0,11.0,21.0,16.0,14.0,10.0,12.1,12.610285714285714
"ZDVINSK, RS",7.0,12.0,9.0,1.0,0.0,4.0,8.0,8.0,8.0,9.0,6.6,7.03958944281525
"KOCHKI, RS",11.0,21.0,22.0,21.0,18.0,14.0,25.0,18.0,19.0,20.0,18.9,18.902492467817037
"ORDYNSKOE, RS",7.0,10.0,17.0,27.0,15.0,9.0,28.0,22.0,18.0,16.0,16.9,16.90276636537935
"MASLJANINO, RS",10.0,14.0,21.0,17.0,16.0,11.0,24.0,26.0,19.0,15.0,17.3,17.30090435735818
"NENASTNAYA, RS",14.0,21.0,22.0,27.0,24.0,14.0,27.0,18.0,21.0,14.0,20.2,20.20213640098603
"KOMMUNAR, RS",6.0,21.0,22.0,18.0,18.0,10.0,27.0,19.0,14.0,9.0,16.4,16.40334521524541
"IDRINSKOE, RS",5.0,12.0,14.0,8.0,11.0,8.0,18.0,13.0,10.0,9.0,10.8,10.806142034548945
"VERHNJAJA GUTARA, RS",11.0,22.0,16.0,16.0,16.0,13.0,12.0,12.0,13.0,11.0,14.2,14.20082191780822
"MIKHAILOVKA, KZ",4.0,12.0,12.0,17.0,7.0,6.0,14.0,16.0,15.0,11.0,11.4,11.401917808219178
"ERTIS, KZ",9.0,11.0,14.0,23.0,17.0,12.0,21.0,26.0,16.0,18.0,16.7,16.702739726027396
"KRASNOOZERSK, RS",12,19,13,0,1,14,24,20,11,,12.666666666666666,13.875654907439749
"KARASUK, RS",2.0,12.0,15.0,4.0,0.0,17.0,12.0,18.0,15.0,14.0,10.9,11.679868969624776
"KAMEN NA OBI, RS",8,18,15,27,11,11,27,16,10,,15.88888888888889,16.18458093410109
"BAEVO, RS",5.0,18.0,17.0,0.0,2.0,15.0,33.0,19.0,19.0,15.0,14.3,15.511350059737156
"BARNAUL, RS",15.0,31.0,34.0,35.0,28.0,24.0,41.0,31.0,26.0,29.0,29.4,29.40536839222131
"NOVOKUZNETSK, RS",18,31,30,35,27,18,36,0,,,24.375,27.627710843373492
"UYBAT, RS",11.0,17.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,6.835637480798771
"MINUSINSK, RS",8.0,19.0,18.0,22.0,19.0,16.0,19.0,22.0,14.0,8.0,16.5,16.501780334155026
"ERMAKOVSKOE, RS",12.0,20.0,21.0,15.0,13.0,17.0,23.0,17.0,14.0,16.0,16.8,16.810558152323342
"SLAVGOROD, RS",7.0,16.0,10.0,9.0,13.0,14.0,30.0,20.0,13.0,0.0,13.2,14.72550271305458
"REBRIHA, RS",9.0,13.0,11.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,5.9,5.911111111111111
"ALEJSKAJA, RS",4.0,11.0,10.0,16.0,17.0,14.0,16.0,20.0,15.0,11.0,13.4,13.399561523705124
"BIJSK ZONAL NAYA, RS",10.0,28.0,17.0,24.0,17.0,10.0,19.0,27.0,17.0,24.0,19.3,19.298711975883805
"TASTYP, RS",8.0,22.0,16.0,10.0,20.0,18.0,22.0,24.0,16.0,11.0,16.7,16.703287671232875
"ORLIK, RS",8.0,7.0,1.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0,2.7,3.0483234714003946
"VITIM, RS",6.0,7.0,7.0,8.0,5.0,8.0,4.0,9.0,9.0,2.0,6.5,6.498767460969598
"DZHIKIMDA, RS",9.0,13.0,6.0,8.0,9.0,5.0,6.0,15.0,13.0,11.0,9.5,9.497124075595726
"MAMA, RS",1.0,18.0,8.0,22.0,18.0,11.0,8.0,12.0,17.0,12.0,12.7,12.69624760339633
"KIRENSK, RS",8.0,10.0,17.0,13.0,11.0,11.0,10.0,12.0,13.0,11.0,11.6,11.600657354149549
"MAMAKAN, RS",3.0,18.0,8.0,13.0,13.0,12.0,9.0,10.0,16.0,8.0,11.0,10.997261024376883
"BRATSK, RS",17.0,20.0,30.0,19.0,21.0,22.0,19.0,19.0,17.0,25.0,20.9,20.90197152245345
"ORLINGA, RS",9.0,10.0,20.0,9.0,15.0,4.0,5.0,7.0,8.0,6.0,9.3,9.813023855577047
"KAZACHINSK, RS",9.0,16.0,14.0,20.0,11.0,5.0,13.0,12.0,16.0,9.0,12.5,12.50369964373801
"CHARA, RS",16.0,19.0,10.0,13.0,13.0,12.0,13.0,17.0,8.0,11.0,13.2,13.197368421052632
"UST NJUKZHA, RS",13.0,17.0,12.0,10.0,19.0,12.0,13.0,16.0,6.0,16.0,13.4,13.401533826348945
"CULMAN NERIUGRI, RS",27.0,35.0,25.0,20.0,20.0,10.0,16.0,20.0,14.0,26.0,21.3,21.301561216105178
"TANGUJ, RS",8,9,9,8,,6,12,19,11,15,10.777777777777779,10.81425485961123
"NIZHNEANGARSK, RS",6,8,3,,8,7,2,1,10,7,5.777777777777778,6.0251369642281665
"UAKIT, RS",20.0,24.0,18.0,20.0,18.0,7.0,4.0,7.0,11.0,5.0,13.4,13.705175865027167
"KALAKAN, RS",9,20,8,0,,,,,,,9.25,11.817833173537872
"NAGORNYJ, RS",22.0,21.0,17.0,16.0,12.0,7.0,0.0,3.0,0.0,3.0,10.1,10.14798453892877
"TYNDA, RS",34.0,29.0,20.0,20.0,20.0,11.0,16.0,19.0,17.0,20.0,20.6,20.5995617639003
"TULUN, RS",12.0,11.0,13.0,15.0,20.0,11.0,8.0,16.0,14.0,13.0,13.3,13.298274445357436
"ZHIGALOVO, RS",12.0,9.0,18.0,21.0,15.0,6.0,5.0,19.0,13.0,13.0,13.1,13.099150917556834
"BAGDARIN, RS",23.0,27.0,23.0,20.0,27.0,13.0,21.0,4.0,1.0,3.0,16.2,17.434964200477328
"ZIMA, RS",12.0,8.0,14.0,15.0,23.0,16.0,13.0,11.0,13.0,16.0,14.1,14.09997261024377
"BALAGANSK, RS",10.0,8.0,15.0,20.0,10.0,9.0,12.0,12.0,6.0,10.0,11.2,11.202684196110654
"KACUG, RS",6.0,4.0,6.0,7.0,11.0,5.0,8.0,8.0,13.0,11.0,7.9,7.89811010682005
"BAJANDAJ, RS",8.0,7.0,14.0,12.0,14.0,5.0,5.0,7.0,6.0,9.0,8.7,8.70117775951794
"UST BARGUZIN, RS",7.0,4.0,8.0,5.0,9.0,7.0,2.0,5.0,5.0,8.0,6.0,6.002747252747253
